,0,1,2
0,2020-10-24 20:46:34,1320104418755444736,@xysist @kiruti Sold it at the start of the year... Might fuck around and replace it with a Note 20 Ultra if moneyâ€¦ https://t.co/F3kInayvlj
1,2020-10-24 20:42:26,1320103379541045257,RT @jamlick__: ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/M9rhAgZ7R3
2,2020-10-24 20:41:17,1320103091472076800,@kiruti Given the general Android trend of guys like Samsung and Huawei barely tailoring updates for the old deviceâ€¦ https://t.co/Mu4SWX06to
3,2020-10-24 20:37:38,1320102171854163972,"@kiruti If Iâ€™d never bought the Note 9, itâ€™d be the best phone Iâ€™ve ever owned. Itâ€™s still as fast, still takes criâ€¦ https://t.co/Nx0cWSqgaq"
4,2020-10-24 20:34:21,1320101343156183041,@kiruti You know it. Mate 9.
5,2020-10-24 20:32:58,1320100995934883840,@kiruti I have one clocking 4 years in 10 days. Itâ€™s semi-retired now but I still dust it to update apps and for aâ€¦ https://t.co/S99cUCa0x0
6,2020-10-24 20:13:33,1320096110707417088,"RT @realDonaldTrump: Nobody is showing up for Obamaâ€™s hate laced speeches. 47 people! No energy, but still better than Joe!"
7,2020-10-24 20:09:21,1320095054690766848,@mmnjug @StandardKenya Hii iko wapi? This is what I am working with... Nisukumie link please https://t.co/2LXgGMKWwi
8,2020-10-24 19:46:05,1320089196623728640,@kiruti Only fair her handle changes to â€œMS Justineâ€ now
9,2020-10-24 19:43:13,1320088475388026882,@Simsimmer11 Children?
10,2020-10-24 19:41:23,1320088013590958081,"Micromax, Karbonn and Lava really let the Chinese conquer the Indian smartphone market. They were doing so well. Noâ€¦ https://t.co/Kumy2AX0dT"
11,2020-10-24 18:59:35,1320077496793075713,Which one are you?
12,2020-10-24 18:57:30,1320076973008429056,@ArnoldOlunja Itâ€™s been good this whole year. Leo sijui ni pepo wa kutoka wapi alifika huku. Couldnâ€™t even stream tâ€¦ https://t.co/4qotvNkklG
13,2020-10-24 18:28:09,1320069585337503744,"@LibranTechie Of course, we are years away from having VMs on these things. Weâ€™ll probably get there with Apple Silâ€¦ https://t.co/a86xEvCYfl"
14,2020-10-24 18:22:27,1320068152181559298,@owuoraustin That Rashford kick was going in
15,2020-10-24 18:15:23,1320066374404837377,@ArnoldOlunja Yeah
16,2020-10-24 18:14:38,1320066184629411841,"RT @robinnjogu: Senior counsel Nzamba Kitonga dies aged 64 after a short illness, family says. https://t.co/e3ZFxZeCNj"
17,2020-10-24 18:11:10,1320065310196699144,RT @rubenpirate: M praying for this too. https://t.co/h5HwQm8P1F
18,2020-10-24 18:11:07,1320065297441804289,RT @bubbaprog: The last time a plane crash killed 500 people was 9/11. The last time before that was in 1985. https://t.co/7m2Sl8KBke
19,2020-10-24 18:08:27,1320064629100433419,A last minute goal from Rashford assisted by Cavani or Pogba please?
20,2020-10-24 18:04:37,1320063663143817216,RT @rklau: Wow. Just received an extraordinary email from @expensify CEO @dbarrett. I can't remember ever seeing anything even remotely cloâ€¦
21,2020-10-24 17:53:15,1320060802842447873,@nickogega ğŸ˜‚ğŸ˜‚
22,2020-10-24 17:50:26,1320060093770178560,"RT @breakingavnews: On this day, October 24, 2003, Concorde made its final commercial flight â˜¹ï¸âœˆï¸ https://t.co/s8PX8HdaKX"
23,2020-10-24 17:50:24,1320060085993865217,And the world has never been the same again https://t.co/VOlt4GaVF5
24,2020-10-24 17:48:39,1320059643725553677,@LibranTechie Itâ€™s not a tablet once you have the necessary accessories for it but I get what you are saying. You sâ€¦ https://t.co/w9yZuH0YfD
25,2020-10-24 17:46:29,1320059099778867203,@Jaykukz25 Iâ€™m on Safaricom Fibre
26,2020-10-24 17:45:57,1320058963841470464,Cavani
27,2020-10-24 15:30:38,1320024913634349057,I love the response from the local community. This is some bullshit. https://t.co/Tqb0aoC2Ck
28,2020-10-24 15:30:26,1320024860689653760,My home internet is so bad today. This is the worst itâ€™s been in nearly a year.
29,2020-10-24 15:19:58,1320022225936896006,@mwirigy Huwa nikiclick through napata paywall ama something that requires me to sign up natoka hapo very fast
30,2020-10-24 15:19:22,1320022076925902849,@mwirigy Huwa nikiclick through napata paywall natoka hapo very fast
31,2020-10-24 15:00:50,1320017412172009478,"@Mukwz @lgorithms_ There are lots of other alternatives, it shouldnâ€™t be an excuse not to code. Just not this particular IDE."
32,2020-10-24 14:23:08,1320007924551454725,RT @rgmllr: These look like the first shoes ever made https://t.co/r7RlEcWQbK
33,2020-10-24 14:17:22,1320006474710413312,"RT @cheddar: Take a look at how kayaks are made. 

More: https://t.co/kE1Ljlhqlf https://t.co/sJQCXFreDY"
34,2020-10-24 14:11:43,1320005052912799744,"RT @SuperSaf: The iPhone 12 is a â€œclip magnetâ€ ğŸ¤“ğŸ§²

#MagSafe #iPhone12Pro https://t.co/p0g6Wn2dHK"
35,2020-10-24 14:08:55,1320004347510620166,RT @SirAlexas: Wakamba wanono do all the work to show hatuna shida ya food then this fool anakuja ana undo kila kitu..... https://t.co/n1TYâ€¦
36,2020-10-24 14:08:22,1320004207953563649,"RT @VusiThembekwayo: Everybody is about wealth. It's how they each individually define wealth that is different. 

For some wealth is a balâ€¦"
37,2020-10-24 14:07:57,1320004105608302593,"RT @ValaAfshar: This is how a visually impaired person uses an iPhone and Twitter. 

The best use of technology is to improve quality of liâ€¦"
38,2020-10-24 14:07:29,1320003984904564737,"RT @mmnjug: Thou shalt not forget.... 

#BBIFraud 
#RejectBBI 
#BBINonsense https://t.co/Uz8qnHOsKd"
39,2020-10-24 14:00:04,1320002119596937216,"RT @njorogep: Kweli @wgkantai amenichanua sheng ğŸ”¥ğŸ”¥ ğŸ’¯ Mambo ya economics though, tutabidi kuzugumza... https://t.co/RpcI2yFcct"
40,2020-10-24 13:38:16,1319996632210046978,"RT @ManUtd: ğŸµ ""He goes by the name of @WayneRooney..."" ğŸµ

Happy birthday, Wazza! ğŸ¥³â¤ï¸

#MUFC @CasilleroDiablo https://t.co/fpTEwQjsqZ"
41,2020-10-24 13:36:45,1319996251102994434,RT @iWateba: @JICHOdaDOG Perfect timing ğŸ˜… https://t.co/tMGwCuP0tU
42,2020-10-24 13:36:02,1319996072039714817,"@xysist I understand him, though. Iâ€™ve been in lots of situations where everyone is just bemoaning the problem whenâ€¦ https://t.co/oKta2aG4Gg"
43,2020-10-24 13:29:48,1319994501205794816,@xysist ğŸ˜‚ğŸ˜‚ classic Twitter reply
44,2020-10-24 13:26:24,1319993648948350977,@xysist @S3nS3i_X Vile inafaa
45,2020-10-24 13:16:13,1319991083468754950,RT @Thee_mavERIC: Sahii ungekuwa una bishana BBI Itumbi lakini Mungu ni nani https://t.co/301nsF8KSH
46,2020-10-24 13:16:03,1319991044080099328,"RT @gukafagi: Yas: So utarudi Shama na mbukinya Leo?..

CN:   Zii nalala kwa store ya fundi hapa tao https://t.co/cu2bOOZERj"
47,2020-10-24 13:08:37,1319989173391118337,"RT @njorogep: Naah... We look alike from far, but far from alike, e.g., check the ears. But I am surprised you didnâ€™t also mention Rwandaâ€™sâ€¦"
48,2020-10-24 13:07:00,1319988763255279616,"RT @S3nS3i_X: Is it crack? ... Why do you need a whole referendum to expand the service huduma centers can offer? 
This WiFi story is pureâ€¦"
49,2020-10-24 13:05:26,1319988373000540165,RT @Rasputin_24: It really is well done https://t.co/W3nk6FsexS
